#Device ID ; Time (us) ; Current (mA) ; Voltage (V) ; PC ; Function Name ; File Name ; Line number
000440245691; 11940000; 0.0014505239; 3.3263416; -1; ; ; 0
000440245691; 11950000; 8.3466375E-4; 3.3263416; -1; ; ; 0
000440245691; 11960000; 0.0012482526; 3.32365; -1; ; ; 0
000440245691; 11970000; 0.0012178691; 3.32365; -1; ; ; 0
000440245691; 11980000; 0.0014074381; 3.32365; -1; ; ; 0
000440245691; 11990000; 0.0016496872; 3.325265; -1; ; ; 0
000440245691; 12000000; 0.0012176847; 3.325265; -1; ; ; 0
000440245691; 12010000; 8.168426E-4; 3.325265; -1; ; ; 0
000440245691; 12020000; 5.9328036E-4; 3.325265; -1; ; ; 0
000440245691; 12030000; 0.0012826105; 3.325265; -1; ; ; 0
000440245691; 12040000; 0.0016957427; 3.3231118; -1; ; ; 0
000440245691; 12050000; 0.0010895231; 3.3231118; -1; ; ; 0
000440245691; 12060000; 0.0016161037; 3.3247266; -1; ; ; 0
000440245691; 12070000; 0.0030185678; 3.3247266; -1; ; ; 0
000440245691; 12080000; 0.0024750826; 3.3247266; -1; ; ; 0
000440245691; 12090000; 0.0012498965; 3.3263416; -1; ; ; 0
000440245691; 12100000; 0.0013265647; 3.3263416; -1; ; ; 0
000440245691; 12110000; 0.0011143795; 3.3233807; -1; ; ; 0
000440245691; 12120000; 0.0011432098; 3.3233807; -1; ; ; 0
000440245691; 12130000; 9.955384E-4; 3.3233807; -1; ; ; 0
000440245691; 12140000; 0.0011440777; 3.3239193; -1; ; ; 0
000440245691; 12150000; 0.0015883705; 3.3239193; -1; ; ; 0
000440245691; 12160000; 9.0575754E-4; 3.3198817; -1; ; ; 0
000440245691; 12170000; 9.1370783E-4; 3.3198817; -1; ; ; 0
000440245691; 12180000; 0.0010160997; 3.3198817; -1; ; ; 0
000440245691; 12190000; 0.001129777; 3.3239193; -1; ; ; 0
000440245691; 12200000; 0.0012781791; 3.3239193; -1; ; ; 0
000440245691; 12210000; 0.0012408951; 3.3239193; -1; ; ; 0
000440245691; 12220000; 0.0014750579; 3.3225732; -1; ; ; 0
000440245691; 12230000; 0.0014763384; 3.3225732; -1; ; ; 0
000440245691; 12240000; 0.001791739; 3.3241882; -1; ; ; 0
000440245691; 12250000; 0.0014666526; 3.3241882; -1; ; ; 0
000440245691; 12260000; 0.0013055482; 3.3241882; -1; ; ; 0
000440245691; 12270000; 0.0012362364; 3.3217657; -1; ; ; 0
000440245691; 12280000; 8.3324814E-4; 3.3217657; -1; ; ; 0
000440245691; 12290000; 0.0013122649; 3.3263416; -1; ; ; 0
000440245691; 12300000; 0.0012160406; 3.3263416; -1; ; ; 0
000440245691; 12310000; 8.68703E-4; 3.3263416; -1; ; ; 0
000440245691; 12320000; 0.0016551709; 3.3231118; -1; ; ; 0
000440245691; 12330000; 0.0014474161; 3.3231118; -1; ; ; 0
000440245691; 12340000; 0.0011790309; 3.3223042; -1; ; ; 0
000440245691; 12350000; 0.0019182542; 3.3223042; -1; ; ; 0
000440245691; 12360000; 0.0014125541; 3.3223042; -1; ; ; 0
000440245691; 12370000; 2.9707054E-4; 3.3204198; -1; ; ; 0
000440245691; 12380000; 5.682883E-4; 3.3204198; -1; ; ; 0
000440245691; 12390000; 0.001236372; 3.3204198; -1; ; ; 0
000440245691; 12400000; 7.526486E-4; 3.3249958; -1; ; ; 0
000440245691; 12410000; 9.2517555E-4; 3.3249958; -1; ; ; 0
000440245691; 12420000; 0.0011763354; 3.3241882; -1; ; ; 0
000440245691; 12430000; 0.0010969259; 3.3241882; -1; ; ; 0
000440245691; 12440000; 9.892334E-4; 3.3241882; -1; ; ; 0
000440245691; 12450000; 0.0015193782; 3.3233807; -1; ; ; 0
000440245691; 12460000; 0.001450522; 3.3233807; -1; ; ; 0
000440245691; 12470000; 0.00101683; 3.3223042; -1; ; ; 0
000440245691; 12480000; 0.001141016; 3.3223042; -1; ; ; 0
000440245691; 12490000; 9.145745E-4; 3.3223042; -1; ; ; 0
000440245691; 12500000; 7.236354E-4; 3.3220348; -1; ; ; 0
000440245691; 12510000; 0.0010228156; 3.3220348; -1; ; ; 0
000440245691; 12520000; 0.0013115779; 3.3214967; -1; ; ; 0
000440245691; 12530000; 0.0016264308; 3.3214967; -1; ; ; 0
000440245691; 12540000; 0.001514627; 3.3214967; -1; ; ; 0
000440245691; 12550000; 0.0012515421; 3.32365; -1; ; ; 0
000440245691; 12560000; 0.0014968525; 3.32365; -1; ; ; 0
000440245691; 12570000; 0.0016958793; 3.3209586; -1; ; ; 0
000440245691; 12580000; 0.0015671701; 3.3209586; -1; ; ; 0
000440245691; 12590000; 7.541564E-4; 3.3209586; -1; ; ; 0
000440245691; 12600000; 0.001122192; 3.3212276; -1; ; ; 0
000440245691; 12610000; 0.0017138362; 3.3212276; -1; ; ; 0
000440245691; 12620000; 0.001310208; 3.3212276; -1; ; ; 0
000440245691; 12630000; 0.001221843; 3.3231118; -1; ; ; 0
000440245691; 12640000; 0.0014468217; 3.3231118; -1; ; ; 0
000440245691; 12649999; 0.0012130697; 3.325265; -1; ; ; 0
000440245691; 12659999; 9.307494E-4; 3.325265; -1; ; ; 0
000440245691; 12669999; 0.0011684757; 3.325265; -1; ; ; 0
000440245691; 12680000; 0.046743564; 3.3223042; -1; ; ; 0
000440245691; 12690000; 0.04635041; 3.3223042; -1; ; ; 0
000440245691; 12700000; 5.9348485E-4; 3.3241882; -1; ; ; 0
000440245691; 12710000; 2.7954672E-4; 3.3241882; -1; ; ; 0
000440245691; 12720000; 7.4627326E-4; 3.3241882; -1; ; ; 0
000440245691; 12730000; 6.652184E-4; 3.325265; -1; ; ; 0
000440245691; 12740000; -5.1297135E-5; 3.325265; -1; ; ; 0
000440245691; 12750000; -1.003685E-4; 3.3212276; -1; ; ; 0
000440245691; 12760000; 7.827795E-4; 3.3212276; -1; ; ; 0
000440245691; 12770000; 0.0012413731; 3.3212276; -1; ; ; 0
000440245691; 12780000; 0.0012233258; 3.3198817; -1; ; ; 0
000440245691; 12790000; 0.0010639573; 3.3198817; -1; ; ; 0
000440245691; 12800000; 7.6381746E-4; 3.325265; -1; ; ; 0
000440245691; 12810000; 0.0010928788; 3.325265; -1; ; ; 0
000440245691; 12820000; 0.0016324354; 3.325265; -1; ; ; 0
000440245691; 12830000; 0.0017038961; 3.3249958; -1; ; ; 0
000440245691; 12840000; 7.4225164E-4; 3.3249958; -1; ; ; 0
000440245691; 12850000; 0.001023522; 3.3249958; -1; ; ; 0
000440245691; 12859999; 0.0018339311; 3.3217657; -1; ; ; 0
000440245691; 12869999; 0.0012589189; 3.3217657; -1; ; ; 0
000440245691; 12880000; 0.0010331168; 3.3212276; -1; ; ; 0
000440245691; 12890000; 0.0011099222; 3.3212276; -1; ; ; 0
000440245691; 12900000; 6.515572E-4; 3.3212276; -1; ; ; 0
000440245691; 12910000; 9.7559305E-4; 3.3247266; -1; ; ; 0
000440245691; 12920000; 0.0013376884; 3.3247266; -1; ; ; 0
000440245691; 12930000; 9.735828E-4; 3.3249958; -1; ; ; 0
000440245691; 12940000; 0.0011231266; 3.3249958; -1; ; ; 0
000440245691; 12950000; 9.940055E-4; 3.3249958; -1; ; ; 0
000440245691; 12960000; 9.5836713E-4; 3.3260727; -1; ; ; 0
000440245691; 12970000; 9.918581E-4; 3.3260727; -1; ; ; 0
000440245691; 12980000; 0.0011379755; 3.3249958; -1; ; ; 0
000440245691; 12990000; 0.0016015037; 3.3249958; -1; ; ; 0
000440245691; 13000000; 8.2010904E-4; 3.3249958; -1; ; ; 0
000440245691; 13010000; 5.985109E-4; 3.3244576; -1; ; ; 0
000440245691; 13020000; 0.0010383258; 3.3244576; -1; ; ; 0
000440245691; 13030000; 0.001052627; 3.3244576; -1; ; ; 0
000440245691; 13040000; 8.4030424E-4; 3.3214967; -1; ; ; 0
000440245691; 13050000; 0.0013054322; 3.3214967; -1; ; ; 0
000440245691; 13060000; 0.00142441; 3.32688; -1; ; ; 0
000440245691; 13070000; 0.001656152; 3.32688; -1; ; ; 0
000440245691; 13080000; 0.0015077493; 3.32688; -1; ; ; 0
000440245691; 13090000; 5.451914E-4; 3.3223042; -1; ; ; 0
000440245691; 13100000; 9.6499413E-4; 3.3223042; -1; ; ; 0
000440245691; 13110000; 0.001179967; 3.3255339; -1; ; ; 0
000440245691; 13120000; 0.0014079609; 3.3255339; -1; ; ; 0
000440245691; 13130000; 0.001198242; 3.3255339; -1; ; ; 0
000440245691; 13140000; 9.7148167E-4; 3.3255339; -1; ; ; 0
000440245691; 13150000; 8.976465E-4; 3.3255339; -1; ; ; 0
000440245691; 13160000; 6.2103727E-4; 3.3266108; -1; ; ; 0
000440245691; 13170000; 0.0014648916; 3.3266108; -1; ; ; 0
000440245691; 13180000; 0.0012675099; 3.3266108; -1; ; ; 0
000440245691; 13190000; 7.957114E-4; 3.3179975; -1; ; ; 0
000440245691; 13200000; 0.0011403073; 3.3179975; -1; ; ; 0
000440245691; 13210000; 0.0011424553; 3.32365; -1; ; ; 0
000440245691; 13220000; 0.0014925809; 3.32365; -1; ; ; 0
000440245691; 13230000; 0.0014510484; 3.32365; -1; ; ; 0
000440245691; 13240000; 0.0015702078; 3.3223042; -1; ; ; 0
000440245691; 13250000; 0.0011780934; 3.3223042; -1; ; ; 0
000440245691; 13260000; 9.784265E-4; 3.3223042; -1; ; ; 0
000440245691; 13270000; 0.0018822264; 3.3217657; -1; ; ; 0
000440245691; 13280000; 0.001298898; 3.3217657; -1; ; ; 0
000440245691; 13290000; 0.0014750803; 3.3225732; -1; ; ; 0
000440245691; 13300000; 0.0016656091; 3.3225732; -1; ; ; 0
000440245691; 13310000; 9.4045734E-4; 3.3225732; -1; ; ; 0
000440245691; 13320000; 0.0015578243; 3.3255339; -1; ; ; 0
000440245691; 13330000; 0.0018989028; 3.3255339; -1; ; ; 0
000440245691; 13340003; 0.0011679492; 3.325265; -1; ; ; 0
000440245691; 13350003; 7.223773E-4; 3.325265; -1; ; ; 0
000440245691; 13360003; 0.0010718167; 3.325265; -1; ; ; 0
000440245691; 13370000; 0.0010852489; 3.3223042; -1; ; ; 0
000440245691; 13380000; 9.326885E-4; 3.3223042; -1; ; ; 0
000440245691; 13390000; 0.0012244206; 3.3214967; -1; ; ; 0
000440245691; 13400000; 9.629348E-4; 3.3214967; -1; ; ; 0
000440245691; 13410000; 0.0011303899; 3.3214967; -1; ; ; 0
000440245691; 13420000; 0.0013976789; 3.3223042; -1; ; ; 0
000440245691; 13430000; 0.0012841842; 3.3223042; -1; ; ; 0
000440245691; 13440000; 9.944611E-4; 3.3233807; -1; ; ; 0
000440245691; 13450000; 7.752391E-4; 3.3233807; -1; ; ; 0
000440245691; 13460000; 0.0010896345; 3.3233807; -1; ; ; 0
000440245691; 13470000; 8.8220014E-4; 3.3247266; -1; ; ; 0
000440245691; 13480000; 0.001158261; 3.3247266; -1; ; ; 0
000440245691; 13490000; 0.001615758; 3.3247266; -1; ; ; 0
000440245691; 13500000; 0.0012832694; 3.3228426; -1; ; ; 0
000440245691; 13510000; 9.7358023E-4; 3.3228426; -1; ; ; 0
000440245691; 13520000; 8.2042644E-4; 3.325265; -1; ; ; 0
000440245691; 13530000; 0.0014658934; 3.325265; -1; ; ; 0
000440245691; 13540000; 0.0016014106; 3.325265; -1; ; ; 0
000440245691; 13550000; 0.0012014833; 3.3223042; -1; ; ; 0
000440245691; 13560000; 0.0010696218; 3.3223042; -1; ; ; 0
000440245691; 13570000; 0.0013857533; 3.3198817; -1; ; ; 0
000440245691; 13580000; 0.0014941766; 3.3198817; -1; ; ; 0
000440245691; 13590000; 8.329464E-4; 3.3198817; -1; ; ; 0
000440245691; 13600000; 0.0011012404; 3.32365; -1; ; ; 0
000440245691; 13610000; 0.0013152548; 3.32365; -1; ; ; 0
000440245691; 13620000; 7.0437574E-4; 3.32365; -1; ; ; 0
000440245691; 13630000; 9.80802E-4; 3.32365; -1; ; ; 0
000440245691; 13640000; 0.0016119218; 3.32365; -1; ; ; 0
000440245691; 13650000; 0.001611374; 3.3214967; -1; ; ; 0
000440245691; 13660000; 0.0010840168; 3.3214967; -1; ; ; 0
000440245691; 13670000; 0.0010713601; 3.3214967; -1; ; ; 0
000440245691; 13680000; 0.046671964; 3.3244576; -1; ; ; 0
000440245691; 13690000; 0.04615811; 3.3244576; -1; ; ; 0
000440245691; 13700000; 4.091245E-4; 3.32688; -1; ; ; 0
000440245691; 13710000; 7.285452E-4; 3.32688; -1; ; ; 0
000440245691; 13720000; 6.9468893E-4; 3.32688; -1; ; ; 0
000440245691; 13730000; 3.1075338E-4; 3.325265; -1; ; ; 0
000440245691; 13740000; 3.1641914E-4; 3.325265; -1; ; ; 0
000440245691; 13750000; 0.67271405; 3.3233807; -1; ; ; 0
000440245691; 13760000; 0.6732434; 3.3233807; -1; ; ; 0
000440245691; 13770000; 4.5386466E-4; 3.3233807; -1; ; ; 0
000440245691; 13780000; 8.427568E-5; 3.3217657; -1; ; ; 0
000440245691; 13790000; 0.0010078141; 3.3217657; -1; ; ; 0
000440245691; 13800000; 9.6760655E-4; 3.3225732; -1; ; ; 0
000440245691; 13810000; 5.474843E-4; 3.3225732; -1; ; ; 0
000440245691; 13820000; 7.297428E-4; 3.3225732; -1; ; ; 0
000440245691; 13830000; 0.0020190326; 3.325265; -1; ; ; 0
000440245691; 13840000; 0.00208204; 3.325265; -1; ; ; 0
000440245691; 13850000; 7.8936986E-4; 3.3212276; -1; ; ; 0
000440245691; 13860000; 9.741871E-4; 3.3212276; -1; ; ; 0
000440245691; 13870000; 0.0014941425; 3.3212276; -1; ; ; 0
000440245691; 13880000; 0.001203552; 3.327149; -1; ; ; 0
000440245691; 13890000; 8.515072E-4; 3.327149; -1; ; ; 0
000440245691; 13900000; 0.0012594305; 3.327149; -1; ; ; 0
000440245691; 13910000; 0.0014246922; 3.3247266; -1; ; ; 0
000440245691; 13920000; 0.0014838156; 3.3247266; -1; ; ; 0
000440245691; 13930000; 0.001360863; 3.3241882; -1; ; ; 0
000440245691; 13940000; 0.001070867; 3.3241882; -1; ; ; 0
000440245691; 13950000; 0.001421906; 3.3241882; -1; ; ; 0
000440245691; 13960000; 0.0013382476; 3.3239193; -1; ; ; 0
000440245691; 13970000; 7.4505026E-4; 3.3239193; -1; ; ; 0
000440245691; 13980000; 0.0014575452; 3.3255339; -1; ; ; 0
000440245691; 13990000; 0.0014868783; 3.3255339; -1; ; ; 0
000440245691; 14000000; 5.577657E-4; 3.3255339; -1; ; ; 0
000440245691; 14010000; 0.0011650819; 3.3220348; -1; ; ; 0
000440245691; 14020000; 0.0014857367; 3.3220348; -1; ; ; 0
000440245691; 14030000; 0.0015781672; 3.3244576; -1; ; ; 0
000440245691; 14040000; 0.0010759388; 3.3244576; -1; ; ; 0
000440245691; 14050000; 8.9993933E-4; 3.3244576; -1; ; ; 0
000440245691; 14060000; 0.0010598551; 3.3274183; -1; ; ; 0
000440245691; 14070000; 6.664616E-4; 3.3274183; -1; ; ; 0
000440245691; 14080000; 0.0017548045; 3.3247266; -1; ; ; 0
000440245691; 14090000; 0.0022500425; 3.3247266; -1; ; ; 0
000440245691; 14100000; 0.001006078; 3.3247266; -1; ; ; 0
000440245691; 14110000; 7.3216483E-4; 3.3249958; -1; ; ; 0
000440245691; 14120000; 9.887161E-4; 3.3249958; -1; ; ; 0
000440245691; 14130000; 9.790292E-4; 3.3249958; -1; ; ; 0
000440245691; 14140000; 0.0015170329; 3.3266108; -1; ; ; 0
000440245691; 14150000; 0.0011676397; 3.3266108; -1; ; ; 0
000440245691; 14160000; 9.973067E-4; 3.3209586; -1; ; ; 0
000440245691; 14170000; 0.0011095677; 3.3209586; -1; ; ; 0
000440245691; 14180000; 8.9747325E-4; 3.3209586; -1; ; ; 0
000440245691; 14190000; 0.001034727; 3.32365; -1; ; ; 0
000440245691; 14200000; 0.0010944441; 3.32365; -1; ; ; 0
000440245691; 14210000; 0.001442193; 3.3255339; -1; ; ; 0
000440245691; 14220000; 0.0014126775; 3.3255339; -1; ; ; 0
000440245691; 14230000; 5.024354E-4; 3.3255339; -1; ; ; 0
000440245691; 14240000; 7.581184E-4; 3.3247266; -1; ; ; 0
000440245691; 14250000; 0.0010584865; 3.3247266; -1; ; ; 0
000440245691; 14260000; 8.5228606E-4; 3.3206892; -1; ; ; 0
000440245691; 14270000; 0.0016641575; 3.3206892; -1; ; ; 0
000440245691; 14280000; 0.0015944798; 3.3206892; -1; ; ; 0
000440245691; 14290000; 0.0014485449; 3.3217657; -1; ; ; 0
000440245691; 14300000; 0.001427437; 3.3217657; -1; ; ; 0
000440245691; 14310000; 9.258475E-4; 3.3217657; -1; ; ; 0
000440245691; 14320001; 0.0011236412; 3.3223042; -1; ; ; 0
000440245691; 14330001; 0.0018974985; 3.3223042; -1; ; ; 0
000440245691; 14340000; 0.0016553398; 3.3223042; -1; ; ; 0
000440245691; 14350000; 7.087277E-4; 3.3223042; -1; ; ; 0
000440245691; 14360000; 8.9614943E-4; 3.3223042; -1; ; ; 0
000440245691; 14370000; 8.262892E-4; 3.3249958; -1; ; ; 0
000440245691; 14380000; 0.0012387816; 3.3249958; -1; ; ; 0
000440245691; 14390000; 0.0014633035; 3.3220348; -1; ; ; 0
000440245691; 14400000; 8.375749E-4; 3.3220348; -1; ; ; 0
000440245691; 14410000; 8.088353E-4; 3.3220348; -1; ; ; 0
000440245691; 14420000; 5.6535157E-4; 3.3249958; -1; ; ; 0
000440245691; 14430000; 0.0010555628; 3.3249958; -1; ; ; 0
000440245691; 14440000; 0.0013216174; 3.3204198; -1; ; ; 0
000440245691; 14450000; 0.0010933949; 3.3204198; -1; ; ; 0
000440245691; 14460000; 0.0014575928; 3.3204198; -1; ; ; 0
000440245691; 14470000; 0.0010795052; 3.3217657; -1; ; ; 0
000440245691; 14480000; 0.0011805728; 3.3217657; -1; ; ; 0
000440245691; 14490000; 9.0172497E-4; 3.3241882; -1; ; ; 0
000440245691; 14500000; 4.3691712E-4; 3.3241882; -1; ; ; 0
000440245691; 14510000; 0.0013716031; 3.3241882; -1; ; ; 0
000440245691; 14520000; 0.0015212845; 3.3274183; -1; ; ; 0
000440245691; 14530000; 0.0014638511; 3.3274183; -1; ; ; 0
000440245691; 14540000; 9.965302E-4; 3.3274183; -1; ; ; 0
000440245691; 14550000; 0.0011991665; 3.3220348; -1; ; ; 0
000440245691; 14560000; 0.0015687564; 3.3220348; -1; ; ; 0
000440245691; 14570000; 6.0852803E-4; 3.32365; -1; ; ; 0
000440245691; 14580000; 0.0014538905; 3.32365; -1; ; ; 0
000440245691; 14590000; 0.0024068544; 3.32365; -1; ; ; 0
000440245691; 14600000; 0.0016964613; 3.3244576; -1; ; ; 0
000440245691; 14610000; 9.983588E-4; 3.3244576; -1; ; ; 0
000440245691; 14620000; 0.0015202333; 3.3266108; -1; ; ; 0
000440245691; 14630000; 0.0017333787; 3.3266108; -1; ; ; 0
000440245691; 14640000; 0.0016176903; 3.3266108; -1; ; ; 0
000440245691; 14650000; 0.0017175702; 3.3255339; -1; ; ; 0
000440245691; 14660000; 0.0012252119; 3.3255339; -1; ; ; 0
000440245691; 14670000; 0.0011398173; 3.3241882; -1; ; ; 0
000440245691; 14680000; 0.04680136; 3.3241882; -1; ; ; 0
000440245691; 14690000; 0.046563353; 3.3241882; -1; ; ; 0
000440245691; 14700000; 6.1348896E-4; 3.3231118; -1; ; ; 0
000440245691; 14710000; 3.9732826E-4; 3.3231118; -1; ; ; 0
000440245691; 14720000; 6.063616E-4; 3.3241882; -1; ; ; 0
000440245691; 14730000; 0.0011543258; 3.3241882; -1; ; ; 0
000440245691; 14740000; 9.7512844E-4; 3.3241882; -1; ; ; 0
000440245691; 14750000; 3.7868708E-4; 3.3201509; -1; ; ; 0
000440245691; 14760000; 5.1904796E-4; 3.3201509; -1; ; ; 0
000440245691; 14770000; 0.0015410492; 3.3201509; -1; ; ; 0
000440245691; 14780000; 0.0017571639; 3.3188047; -1; ; ; 0
000440245691; 14790000; 9.320418E-4; 3.3188047; -1; ; ; 0
000440245691; 14800000; 0.0015753153; 3.3247266; -1; ; ; 0
000440245691; 14810000; 0.0017970054; 3.3247266; -1; ; ; 0
000440245691; 14820000; 0.0011909236; 3.3247266; -1; ; ; 0
000440245691; 14830000; 0.0019760197; 3.3244576; -1; ; ; 0
000440245691; 14840000; 0.002134063; 3.3244576; -1; ; ; 0
000440245691; 14850000; 0.0015203501; 3.3223042; -1; ; ; 0
000440245691; 14860000; 0.0016506118; 3.3223042; -1; ; ; 0
000440245691; 14870000; 0.0018404103; 3.3223042; -1; ; ; 0
000440245691; 14880000; 0.0018161489; 3.325265; -1; ; ; 0
000440245691; 14890000; 0.0011692189; 3.325265; -1; ; ; 0
000440245691; 14900000; 8.7917736E-4; 3.3244576; -1; ; ; 0
000440245691; 14910000; 0.0010416068; 3.3244576; -1; ; ; 0
000440245691; 14920000; 0.0013976719; 3.3244576; -1; ; ; 0
000440245691; 14930000; 9.2144153E-4; 3.3247266; -1; ; ; 0
000440245691; 14940000; 5.101832E-4; 3.3247266; -1; ; ; 0
000440245691; 14950000; 0.001390316; 3.3247266; -1; ; ; 0
000440245691; 14960000; 0.0014291528; 3.3244576; -1; ; ; 0
000440245691; 14970000; 0.0013042812; 3.3244576; -1; ; ; 0
000440245691; 14980000; 0.0012940925; 3.3212276; -1; ; ; 0
000440245691; 14990000; 0.0012938183; 3.3212276; -1; ; ; 0
000440245691; 15000000; 0.0012449751; 3.3212276; -1; ; ; 0
000440245691; 15010000; 9.618784E-4; 3.3233807; -1; ; ; 0
000440245691; 15020000; 0.0014769; 3.3233807; -1; ; ; 0
000440245691; 15030000; 0.0016207787; 3.3255339; -1; ; ; 0
000440245691; 15040000; 0.0010883496; 3.3255339; -1; ; ; 0
000440245691; 15050000; 0.001128055; 3.3255339; -1; ; ; 0
000440245691; 15060000; 0.0011309336; 3.3209586; -1; ; ; 0
000440245691; 15070000; 0.0010740489; 3.3209586; -1; ; ; 0
000440245691; 15080000; 0.0014829768; 3.3249958; -1; ; ; 0
000440245691; 15090000; 0.0016192251; 3.3249958; -1; ; ; 0
000440245691; 15100000; 0.0012691467; 3.3249958; -1; ; ; 0
000440245691; 15110000; 0.0012462566; 3.3220348; -1; ; ; 0
000440245691; 15120000; 0.0017376102; 3.3220348; -1; ; ; 0
000440245691; 15130001; 0.0012438807; 3.3247266; -1; ; ; 0
000440245691; 15140001; 0.0012697877; 3.3247266; -1; ; ; 0
000440245691; 15150001; 0.0015878378; 3.3247266; -1; ; ; 0
000440245691; 15160000; 0.001156293; 3.3249958; -1; ; ; 0
000440245691; 15170000; 9.4588945E-4; 3.3249958; -1; ; ; 0
000440245691; 15180000; 0.0012152332; 3.3249958; -1; ; ; 0
000440245691; 15190000; 0.0019184988; 3.3244576; -1; ; ; 0
000440245691; 15200000; 0.0011714163; 3.3244576; -1; ; ; 0
000440245691; 15210000; 0.0010590182; 3.3231118; -1; ; ; 0
000440245691; 15220000; 0.0011535964; 3.3231118; -1; ; ; 0
000440245691; 15230000; 5.357716E-4; 3.3231118; -1; ; ; 0
000440245691; 15240000; 0.0013407439; 3.3249958; -1; ; ; 0
000440245691; 15250000; 9.908932E-4; 3.3249958; -1; ; ; 0
000440245691; 15260000; 4.380399E-4; 3.3247266; -1; ; ; 0
000440245691; 15270000; 0.0013952521; 3.3247266; -1; ; ; 0
000440245691; 15280000; 0.001397947; 3.3247266; -1; ; ; 0
000440245691; 15290000; 0.001225192; 3.325265; -1; ; ; 0
000440245691; 15300000; 0.0013364941; 3.325265; -1; ; ; 0
000440245691; 15310000; 0.0013619892; 3.3239193; -1; ; ; 0
000440245691; 15320000; 0.001102148; 3.3239193; -1; ; ; 0
000440245691; 15330000; 6.821624E-4; 3.3239193; -1; ; ; 0
000440245691; 15340000; 0.0013645479; 3.3247266; -1; ; ; 0
000440245691; 15350000; 0.0015033097; 3.3247266; -1; ; ; 0
000440245691; 15360000; 0.0011924327; 3.3241882; -1; ; ; 0
000440245691; 15370000; 0.001160084; 3.3241882; -1; ; ; 0
000440245691; 15380000; 0.0012025309; 3.3241882; -1; ; ; 0
000440245691; 15390000; 0.0012239607; 3.3247266; -1; ; ; 0
000440245691; 15400000; 9.354259E-4; 3.3247266; -1; ; ; 0
000440245691; 15410000; 0.0012238229; 3.3247266; -1; ; ; 0
000440245691; 15420000; 0.0012132237; 3.3239193; -1; ; ; 0
000440245691; 15430000; 0.001289161; 3.3239193; -1; ; ; 0
000440245691; 15440000; 0.0011773111; 3.3249958; -1; ; ; 0
000440245691; 15450000; 8.4276614E-4; 3.3249958; -1; ; ; 0
000440245691; 15460000; 7.4654224E-4; 3.3249958; -1; ; ; 0
000440245691; 15470000; 9.752679E-4; 3.3214967; -1; ; ; 0
000440245691; 15480000; 0.0016794916; 3.3214967; -1; ; ; 0
000440245691; 15490000; 9.806127E-4; 3.3225732; -1; ; ; 0
000440245691; 15500000; 6.262386E-4; 3.3225732; -1; ; ; 0
000440245691; 15510000; 0.0010828675; 3.3225732; -1; ; ; 0
000440245691; 15520000; 0.0012929966; 3.325265; -1; ; ; 0
000440245691; 15530000; 0.001559234; 3.325265; -1; ; ; 0
000440245691; 15540000; 0.0012904843; 3.3255339; -1; ; ; 0
000440245691; 15550000; 0.0018180248; 3.3255339; -1; ; ; 0
000440245691; 15560000; 0.0016004938; 3.3255339; -1; ; ; 0
000440245691; 15570000; 9.215814E-4; 3.3214967; -1; ; ; 0
000440245691; 15580000; 0.0015535242; 3.3214967; -1; ; ; 0
000440245691; 15590000; 0.002376498; 3.3214967; -1; ; ; 0
000440245691; 15600000; 0.002095137; 3.3249958; -1; ; ; 0
000440245691; 15610000; 0.0010549967; 3.3249958; -1; ; ; 0
000440245691; 15620000; 0.001539633; 3.3255339; -1; ; ; 0
000440245691; 15630000; 0.0017511335; 3.3255339; -1; ; ; 0
000440245691; 15640000; 0.00135541; 3.3255339; -1; ; ; 0
000440245691; 15650000; 0.0010845579; 3.3249958; -1; ; ; 0
000440245691; 15660000; 9.3172386E-4; 3.3249958; -1; ; ; 0
000440245691; 15670000; 0.0013470033; 3.3204198; -1; ; ; 0
000440245691; 15680000; 0.04627991; 3.3204198; -1; ; ; 0
000440245691; 15690000; 0.04556099; 3.3204198; -1; ; ; 0
000440245691; 15700000; 6.4004725E-4; 3.3223042; -1; ; ; 0
000440245691; 15710000; 0.0010545494; 3.3223042; -1; ; ; 0
000440245691; 15720000; 7.744674E-4; 3.3223042; -1; ; ; 0
000440245691; 15730000; 7.6816254E-4; 3.3223042; -1; ; ; 0
000440245691; 15740000; 3.211743E-4; 3.3223042; -1; ; ; 0
000440245691; 15750000; -3.5476804E-4; 3.3241882; -1; ; ; 0
000440245691; 15760000; -5.045867E-4; 3.3241882; -1; ; ; 0
000440245691; 15770000; 3.0924942E-4; 3.3233807; -1; ; ; 0
000440245691; 15780000; 9.045484E-4; 3.3233807; -1; ; ; 0
000440245691; 15790000; 9.0281223E-4; 3.3233807; -1; ; ; 0
000440245691; 15800000; 0.0013083593; 3.325265; -1; ; ; 0
000440245691; 15810000; 0.0013121519; 3.325265; -1; ; ; 0
000440245691; 15820000; 9.0272055E-4; 3.325265; -1; ; ; 0
000440245691; 15830000; 8.056286E-4; 3.3244576; -1; ; ; 0
000440245691; 15840000; 0.0016489349; 3.3244576; -1; ; ; 0
000440245691; 15850000; 0.0018707162; 3.3263416; -1; ; ; 0
000440245691; 15860000; 9.938277E-4; 3.3263416; -1; ; ; 0
000440245691; 15870000; 9.397756E-4; 3.3263416; -1; ; ; 0
000440245691; 15880000; 6.1583164E-4; 3.3260727; -1; ; ; 0
000440245691; 15890000; 6.462158E-4; 3.3260727; -1; ; ; 0
